TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-10 07:15:53,1768029353641,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/api/auth/session,GET,nxtPnextauth=session,,xkb4d-1768029353641-20749f6f3e30,vercel-screenshot/1.0,,production,,,serverless,/api/auth/[...nextauth],menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,654,iad1,266,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKC5XPEAJ2SA3K1Z3A0RPNS,lGa7UY0PDoeP,1
2026-01-10 07:15:53,1768029353641,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/booking,GET,_rsc=1r34m,307,qwgmg-1768029353641-49dc1c9f0faa,vercel-screenshot/1.0,,production,master,,middleware,/_middleware,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,360,sfo1,239,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKC5XNDJJ7S0AF37SRGZERR,uJngZ8EuylDY,1
2026-01-10 07:15:53,1768029353641,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/booking,GET,_rsc=1r34m,307,qwgmg-1768029353641-49dc1c9f0faa,vercel-screenshot/1.0,,production,master,,redirect,/booking,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,246,sfo1,,,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:15:53,1768029353641,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/api/holidays,GET,year=2026&month=1,,qjm9v-1768029353641-151aa6dc0d45,vercel-screenshot/1.0,,production,,,serverless,/api/holidays,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,3280,iad1,294,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKC5XPBJNMPBCY7HWBRJY81,RegFJOFIeQh3,1
2026-01-10 07:15:53,1768029353641,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/mypage,GET,_rsc=1r34m,307,nzh8p-1768029353641-b063a9aaaec6,vercel-screenshot/1.0,,production,master,,middleware,/_middleware,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,6,sfo1,250,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKC5XNEHM3XNQYWG51F2SQN,7ePNumFqdqmq,1
2026-01-10 07:15:53,1768029353641,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/mypage,GET,_rsc=1r34m,307,nzh8p-1768029353641-b063a9aaaec6,vercel-screenshot/1.0,,production,master,,redirect,/mypage,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,22,sfo1,,,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:15:53,1768029353641,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/menu,GET,_rsc=1r34m,200,grrcg-1768029353641-c9f3e95a97c3,vercel-screenshot/1.0,,production,master,MISS,serverless,/menu.rsc,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,28,iad1,277,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKC5XPFFND03J672EGV3R3X,BWVwwGnauyhs,1
2026-01-10 07:15:53,1768029353641,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/products,GET,_rsc=1r34m,,cf84p-1768029353641-cc345472e4f5,vercel-screenshot/1.0,,production,,,serverless,/products.rsc,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,11,iad1,277,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKC5XPCMRX4NVAA577DG4WB,BWVwwGnauyhs,1
2026-01-10 07:15:54,1768029354815,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/api/news,GET,,,c2cdp-1768029353641-685b2b3fec1e,vercel-screenshot/1.0,info,production,master,,serverless,,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,,,,,Fetched 4 blog posts,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:15:53,1768029353641,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/api/news,GET,,,c2cdp-1768029353641-685b2b3fec1e,vercel-screenshot/1.0,,production,master,,serverless,/api/news,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,991,iad1,276,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKC5XPCPM2F5SRPHPG4256Y,H5Vxk5SThMZb,1
2026-01-10 07:15:53,1768029353451,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/login,GET,callbackUrl=%2Fmypage,200,w86vz-1768029353451-7caed3c05dbc,vercel-screenshot/1.0,,production,master,PRERENDER,middleware,/_middleware,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,9,sfo1,247,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKC5XFP0V709XZ0E1QY9E2N,7ePNumFqdqmq,1
2026-01-10 07:15:53,1768029353451,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/login,GET,callbackUrl=%2Fmypage,200,w86vz-1768029353451-7caed3c05dbc,vercel-screenshot/1.0,,production,master,PRERENDER,static,/login.segments/_tree.segment,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,199,sfo1,,,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:15:53,1768029353433,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/login,GET,callbackUrl=%2Fbooking,200,5929s-1768029353433-b1a5a2c5123f,vercel-screenshot/1.0,,production,master,PRERENDER,middleware,/_middleware,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,10,sfo1,243,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKC5XF0DQXY62HKMJ24VAHB,7ePNumFqdqmq,1
2026-01-10 07:15:53,1768029353433,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/login,GET,callbackUrl=%2Fbooking,200,5929s-1768029353433-b1a5a2c5123f,vercel-screenshot/1.0,,production,master,PRERENDER,static,/login.segments/_tree.segment,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,221,sfo1,,,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:15:53,1768029353389,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/products,GET,_rsc=1r34m,200,srjzc-1768029353389-2f962d463b1a,vercel-screenshot/1.0,,production,master,MISS,serverless,/products.rsc,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,276,iad1,277,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKC5XHJJXW6589WJAPV1HVS,BWVwwGnauyhs,1
2026-01-10 07:15:53,1768029353389,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/booking,GET,_rsc=1r34m,307,r6zx2-1768029353389-e559bf125a5e,vercel-screenshot/1.0,,production,master,,middleware,/_middleware,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,28,sfo1,242,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKC5XDHGKT0PFDRHGTVPBXK,7ePNumFqdqmq,1
2026-01-10 07:15:53,1768029353389,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/booking,GET,_rsc=1r34m,307,r6zx2-1768029353389-e559bf125a5e,vercel-screenshot/1.0,,production,master,,redirect,/booking,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,38,sfo1,,,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:15:53,1768029353389,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/menu,GET,_rsc=1r34m,,g989r-1768029353389-c0756f0f907c,vercel-screenshot/1.0,,production,,,serverless,/menu.rsc,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,513,iad1,255,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKC5XJCDPPFKKQ5392DVY7Q,3d4peIyT7Eso,1
2026-01-10 07:15:53,1768029353388,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/mypage,GET,_rsc=1r34m,307,jfd8v-1768029353388-3d899be3ce4a,vercel-screenshot/1.0,,production,master,,middleware,/_middleware,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,7,sfo1,243,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKC5XDHGKT0PFDRHKXXQWCX,7ePNumFqdqmq,1
2026-01-10 07:15:53,1768029353388,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/mypage,GET,_rsc=1r34m,307,jfd8v-1768029353388-3d899be3ce4a,vercel-screenshot/1.0,,production,master,,redirect,/mypage,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,55,sfo1,,,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:15:53,1768029353366,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,pbm9g-1768029353366-9ca9e614cd96,vercel-screenshot/1.0,,production,master,MISS,serverless,/api/auth/[...nextauth],menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,828,iad1,290,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKC5XGRXBNDQQB20D5G9JSW,qrc14vBrkJAY,1
2026-01-10 07:15:53,1768029353365,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/api/holidays,GET,year=2026&month=1,200,pxshz-1768029353365-9225730807e6,vercel-screenshot/1.0,,production,master,MISS,serverless,/api/holidays,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,3447,iad1,295,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKC5XH3Z4GPD2EESZM0EM4Z,H3EuRS1shZQl,1
2026-01-10 07:15:54,1768029354180,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/api/news,GET,,200,jfd8v-1768029353365-c0f74f9abcee,vercel-screenshot/1.0,info,production,master,MISS,serverless,/api/news,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,,,,,Fetched 4 blog posts,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:15:53,1768029353365,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/api/news,GET,,200,jfd8v-1768029353365-c0f74f9abcee,vercel-screenshot/1.0,,production,master,MISS,serverless,/api/news,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,671,iad1,278,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKC5XGSVWV6M7NYZ52M20GS,nGpZa7d53NZu,1
2026-01-10 07:15:51,1768029351681,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/,GET,,200,kxbf8-1768029351681-5642d0471f20,vercel-screenshot/1.0,,production,master,PRERENDER,static,/,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,441,sfo1,,,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:15:51,1768029351669,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app/,GET,,200,slqrw-1768029351669-6af65bca7d77,vercel-screenshot/1.0,,production,master,PRERENDER,static,/,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-or4dqfpv4-sogas-projects-8b606a52.vercel.app,dpl_6DgZT3MBAM7qPrzFX9PFt1bCFPVB,429,sfo1,,,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:15:36,1768029336256,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app/api/cron/newsletter,GET,,200,qrtmw-1768029336207-d274b67f2b4e,vercel-cron/1.0,info,production,master,BYPASS,serverless,/api/cron/newsletter,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,dpl_EwMyrTc57w3J9vK4XKhM1C1t1SUA,,,,,[Newsletter Cron] Starting newsletter check...,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:15:36,1768029336446,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app/api/cron/newsletter,GET,,200,qrtmw-1768029336207-d274b67f2b4e,vercel-cron/1.0,info,production,master,BYPASS,serverless,/api/cron/newsletter,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,dpl_EwMyrTc57w3J9vK4XKhM1C1t1SUA,,,,,[Newsletter Cron] Found 0 pending newsletters,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:15:36,1768029336446,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app/api/cron/newsletter,GET,,200,qrtmw-1768029336207-d274b67f2b4e,vercel-cron/1.0,info,production,master,BYPASS,serverless,/api/cron/newsletter,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,dpl_EwMyrTc57w3J9vK4XKhM1C1t1SUA,,,,,[Newsletter Cron] No pending newsletters,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:15:36,1768029336207,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app/api/cron/newsletter,GET,,200,qrtmw-1768029336207-d274b67f2b4e,vercel-cron/1.0,,production,master,BYPASS,serverless,/api/cron/newsletter,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,dpl_EwMyrTc57w3J9vK4XKhM1C1t1SUA,199,iad1,302,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKC5CNB1SZJD7FT1DAGKA9N,RXtRbWXAf56c,1
2026-01-10 07:15:36,1768029336207,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app/api/cron/newsletter,GET,,200,qrtmw-1768029336207-d274b67f2b4e,vercel-cron/1.0,,production,master,BYPASS,static,/api/cron/newsletter,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,dpl_EwMyrTc57w3J9vK4XKhM1C1t1SUA,241,iad1,,,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:15:35,1768029335775,www.mone.hair/api/news,GET,,200,dpzfk-1768029333744-213f0ea7cbd4,node,info,production,master,MISS,serverless,/api/news,www.mone.hair,www.mone.hair,dpl_EwMyrTc57w3J9vK4XKhM1C1t1SUA,,,,,Fetched 4 blog posts,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:15:33,1768029333744,www.mone.hair/api/news,GET,,200,dpzfk-1768029333744-213f0ea7cbd4,node,,production,master,MISS,serverless,/api/news,www.mone.hair,www.mone.hair,dpl_EwMyrTc57w3J9vK4XKhM1C1t1SUA,1975,iad1,301,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKC5A8WEGQ95XYVSWP97GR8,RXtRbWXAf56c,1
2026-01-10 07:15:10,1768029310097,menshair-mone-id5o-atq1x830h-sogas-projects-8b606a52.vercel.app/,GET,,200,hr9xd-1768029310097-1c9e52f0554e,vercel-favicon/1.0,,preview,claude/fix-coupon-reservations-1gkhP,PRERENDER,static,/,menshair-mone-id5o-atq1x830h-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-atq1x830h-sogas-projects-8b606a52.vercel.app,dpl_FRmYH7dH9qUHD1DU82EoqsmHURww,374,sfo1,,,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:15:10,1768029310095,menshair-mone-id5o-atq1x830h-sogas-projects-8b606a52.vercel.app/,GET,,200,jph7k-1768029310095-71c9573b975c,vercel-favicon/1.0,,preview,claude/fix-coupon-reservations-1gkhP,PRERENDER,static,/,menshair-mone-id5o-atq1x830h-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-atq1x830h-sogas-projects-8b606a52.vercel.app,dpl_FRmYH7dH9qUHD1DU82EoqsmHURww,371,sfo1,,,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:15:10,1768029310080,menshair-mone-id5o-eoe0o2x53-sogas-projects-8b606a52.vercel.app/,GET,,200,clzqt-1768029310080-ae95df6ab2bf,vercel-favicon/1.0,,preview,claude/hide-email-addresses-fImKp,PRERENDER,static,/,menshair-mone-id5o-eoe0o2x53-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-eoe0o2x53-sogas-projects-8b606a52.vercel.app,dpl_5sZ97wG3hrGhg5reDjFyHgLXi6eA,386,sfo1,,,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:13:40,1768029220510,www.mone.hair/api/news,GET,,200,cwqpc-1768029220134-f311eee894a1,node,info,production,master,MISS,serverless,/api/news,www.mone.hair,www.mone.hair,dpl_EwMyrTc57w3J9vK4XKhM1C1t1SUA,,,,,Fetched 4 blog posts,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:13:40,1768029220134,www.mone.hair/api/news,GET,,200,cwqpc-1768029220134-f311eee894a1,node,,production,master,MISS,serverless,/api/news,www.mone.hair,www.mone.hair,dpl_EwMyrTc57w3J9vK4XKhM1C1t1SUA,304,iad1,308,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKC1VBYZ2QTY5DZ5S4DV9YY,RXtRbWXAf56c,1
2026-01-10 07:11:03,1768029063811,www.mone.hair/,GET,,200,fw4d6-1768029063811-37345a96f1d9,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/),,production,master,PRERENDER,static,/,www.mone.hair,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,dpl_EwMyrTc57w3J9vK4XKhM1C1t1SUA,227,yul1,,,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:10:36,1768029036515,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app/api/cron/newsletter,GET,,,w7mp5-1768029036271-4a08f31a7ca2,vercel-cron/1.0,info,production,master,,serverless,,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,dpl_EwMyrTc57w3J9vK4XKhM1C1t1SUA,,,,,[Newsletter Cron] Starting newsletter check...,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:10:36,1768029036771,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app/api/cron/newsletter,GET,,,w7mp5-1768029036271-4a08f31a7ca2,vercel-cron/1.0,info,production,master,,serverless,,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,dpl_EwMyrTc57w3J9vK4XKhM1C1t1SUA,,,,,[Newsletter Cron] Found 0 pending newsletters,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:10:36,1768029036771,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app/api/cron/newsletter,GET,,,w7mp5-1768029036271-4a08f31a7ca2,vercel-cron/1.0,info,production,master,,serverless,,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,dpl_EwMyrTc57w3J9vK4XKhM1C1t1SUA,,,,,[Newsletter Cron] No pending newsletters,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:10:36,1768029036271,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app/api/cron/newsletter,GET,,,w7mp5-1768029036271-4a08f31a7ca2,vercel-cron/1.0,,production,master,,serverless,/api/cron/newsletter,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,dpl_EwMyrTc57w3J9vK4XKhM1C1t1SUA,537,iad1,308,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKBW7TK73597CSV0BJMH2FV,RXtRbWXAf56c,1
2026-01-10 07:06:31,1768028791884,www.mone.hair/api/news,GET,,200,8msvf-1768028791324-23c4aa5a65ef,node,info,production,master,MISS,serverless,/api/news,www.mone.hair,www.mone.hair,dpl_EwMyrTc57w3J9vK4XKhM1C1t1SUA,,,,,Fetched 4 blog posts,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:06:31,1768028791324,www.mone.hair/api/news,GET,,200,8msvf-1768028791324-23c4aa5a65ef,node,,production,master,MISS,serverless,/api/news,www.mone.hair,www.mone.hair,dpl_EwMyrTc57w3J9vK4XKhM1C1t1SUA,254,iad1,273,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKBMRT2CWQNTA4QWHHK8AVQ,RXtRbWXAf56c,1
2026-01-10 07:06:15,1768028775569,www.mone.hair/api/news,GET,,200,n8x8x-1768028774865-9f7482656466,node,info,production,master,MISS,serverless,/api/news,www.mone.hair,www.mone.hair,dpl_EwMyrTc57w3J9vK4XKhM1C1t1SUA,,,,,Fetched 4 blog posts,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,,,
2026-01-10 07:06:14,1768028774865,www.mone.hair/api/news,GET,,200,n8x8x-1768028774865-9f7482656466,node,,production,master,MISS,serverless,/api/news,www.mone.hair,www.mone.hair,dpl_EwMyrTc57w3J9vK4XKhM1C1t1SUA,516,iad1,275,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKBM8MB6J2QE0ZJJEKVQVFR,RXtRbWXAf56c,1
2026-01-10 07:05:39,1768028739123,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app/api/holidays,GET,year=2026&month=1,200,47b6m-1768028739123-376ddf2d6c04,vercel-screenshot/1.0,,production,master,MISS,serverless,/api/holidays,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,menshair-mone-id5o-c5u4ma9jc-sogas-projects-8b606a52.vercel.app,dpl_EwMyrTc57w3J9vK4XKhM1C1t1SUA,3574,iad1,296,2048,,prj_BaFlzJmImEk0Ls2bjITX7MdXPMrC,,,01KEKBK5JP57YHD41ZFG2AB0CV,yQH5x4205sEj,1
